timestamp,crash_mult,trigger,mode,p1_result,p2_result,round_pnl,session_pnl,cumulative_pnl
2026-05-09 12:40:44,21.94,1,watch,-,-,0.00,0.00,0.00
2026-05-09 12:41:14,4.24,0,bet,loss,win,1.00,1.00,1.00
2026-05-09 12:41:28,1.03,0,watch,-,-,0.00,0.00,1.00
2026-05-09 12:41:49,2.47,0,watch,-,-,0.00,0.00,1.00
2026-05-09 12:42:06,1.42,0,watch,-,-,0.00,0.00,1.00
2026-05-09 12:42:27,1.92,0,watch,-,-,0.00,0.00,1.00
